n,busqueda_lineal,busqueda_lineal_t,busqueda_binaria,busqueda_binaria_t,busqueda_exponencial,busqueda_exponencial_t,busqueda_fibonacci,busqueda_fibonacci_t,busqueda_abb_t,busqueda_abb
1000000,"6,2380952381","1,3809523810","3,4761904762","7,8571428571","4,3809523810","2,5714285714","1,8095238095","2,2380952381","5,0000000000","2,8571428571"
2000000,"1,0952380952","2,0952380952","3,5714285714","3,6666666667","2,0476190476","1,9047619048","1,9047619048","2,2857142857","4,1904761905","3,7619047619"
3000000,"2,5714285714","2,8571428571","3,4285714286","1,0000000000","2,6666666667","3,0000000000","2,0952380952","2,5714285714","4,2380952381","3,9523809524"
4000000,"2,6190476190","3,5714285714","2,8095238095","1,0000000000","2,2380952381","2,6190476190","1,9047619048","2,2380952381","4,1904761905","4,1904761905"
5000000,"3,3333333333","4,4285714286","3,6190476190","1,3809523810","2,1904761905","2,6190476190","2,3333333333","2,6666666667","4,5714285714","4,4285714286"
6000000,"4,0952380952","5,4285714286","2,0476190476","1,0000000000","2,6190476190","2,2857142857","2,0000000000","3,0000000000","4,4285714286","4,5238095238"
7000000,"4,1428571429","6,0952380952","2,6666666667","1,0000000000","2,6666666667","1,8571428571","2,9047619048","2,2857142857","4,3809523810","4,6190476190"
8000000,"4,8095238095","6,9047619048","3,1904761905","1,0000000000","2,4285714286","1,9047619048","3,5238095238","2,2380952381","4,6190476190","4,5714285714"
9000000,"5,5714285714","1,9523809524","2,6190476190","1,0000000000","2,6190476190","2,6190476190","3,1904761905","1,8571428571","4,4285714286","4,9523809524"
10000000,"5,9047619048","2,0952380952","3,0000000000","1,0000000000","2,4285714286","2,6190476190","3,0000000000","2,7142857143","4,1428571429","4,9523809524"
